timestamp,ear,pitch,yaw,ratio_h,ratio_v,label
2026-04-15T11:57:12.360,0.0763,-4.17,9.87,0.4983,0.0689,Somnoliento
2026-04-15T11:57:12.534,0.0867,-2.61,15.48,0.5151,0.1661,Somnoliento
2026-04-15T11:57:12.679,0.0887,-3.45,17.95,0.4971,0.1696,Somnoliento
2026-04-15T11:57:12.871,0.0775,-4.6,21.11,0.5114,-0.0941,Somnoliento
2026-04-15T11:57:13.020,0.0794,-4.42,18.86,0.532,0.0007,Somnoliento
2026-04-15T11:57:13.207,0.0782,-4.73,16.49,0.5124,-0.1096,Somnoliento
2026-04-15T11:57:13.353,0.0784,-5.17,14.4,0.5404,0.2782,Somnoliento
2026-04-15T11:57:13.543,0.0601,-5.37,12.98,0.4827,-0.713,Somnoliento
2026-04-15T11:57:13.685,0.0629,-4.86,15.11,0.4953,-0.4155,Somnoliento
2026-04-15T11:57:13.877,0.0594,-4.0,17.69,0.5639,-0.2095,Somnoliento
2026-04-15T11:57:14.026,0.0738,-4.27,19.75,0.5059,-0.2365,Somnoliento
2026-04-15T11:57:14.217,0.0654,-3.79,15.87,0.3944,-2.3456,Somnoliento
2026-04-15T11:57:14.367,0.0737,-3.13,16.67,0.4682,-0.2533,Somnoliento
2026-04-15T11:57:14.557,0.0637,-2.01,13.78,0.5056,-0.2867,Somnoliento
2026-04-15T11:57:14.700,0.056,-2.99,14.47,0.5113,-0.2003,Somnoliento
2026-04-15T11:57:14.869,0.0579,-4.06,14.85,0.4793,-0.5852,Somnoliento
2026-04-15T11:57:15.033,0.0667,-2.34,15.55,0.4907,-0.2179,Somnoliento
2026-04-15T11:57:15.203,0.0869,-3.14,13.94,0.4966,-0.112,Somnoliento
2026-04-15T11:57:15.370,0.0862,-3.95,12.31,0.4762,0.0347,Somnoliento
2026-04-15T11:57:15.544,0.0965,-3.95,13.0,0.5153,0.2121,Somnoliento
2026-04-15T11:57:15.686,0.0707,-2.91,8.52,0.5162,0.0902,Somnoliento
2026-04-15T11:57:15.875,0.0699,-2.21,3.66,0.5158,0.0249,Somnoliento
2026-04-15T11:57:16.022,0.0567,-2.99,-0.66,0.4985,-0.3329,Somnoliento
2026-04-15T11:57:16.212,0.0619,-3.63,-3.59,0.5002,-0.1056,Somnoliento
2026-04-15T11:57:16.360,0.0662,-4.27,-9.84,0.4811,-0.1342,Somnoliento
2026-04-15T11:57:16.552,0.0751,-2.18,-11.13,0.5183,-0.0187,Somnoliento
2026-04-15T11:57:16.699,0.0519,-4.1,-12.76,0.5209,-0.2403,Somnoliento
2026-04-15T11:57:16.839,0.0636,-4.24,-12.1,0.5014,-0.2559,Somnoliento
2026-04-15T11:57:17.035,0.0702,-6.08,-15.69,0.5321,-0.4048,Somnoliento
2026-04-15T11:57:17.208,0.0713,-6.36,-14.42,0.5056,-0.8366,Somnoliento
2026-04-15T11:57:17.369,0.0627,-7.56,-14.39,0.3942,-1.0468,Somnoliento
2026-04-15T11:57:17.518,0.0759,-7.02,-14.83,0.4739,-0.7827,Somnoliento
2026-04-15T11:57:17.683,0.0565,-7.49,-13.66,0.4864,-0.3919,Somnoliento
2026-04-15T11:57:17.902,0.0836,-7.56,-14.91,0.4762,-0.1952,Somnoliento
2026-04-15T11:57:18.020,0.0755,-7.14,-18.76,0.4977,-2.1609,Somnoliento
2026-04-15T11:57:18.212,0.0813,-6.13,-21.12,0.4537,3.9884,Somnoliento
2026-04-15T11:57:18.356,0.0871,-8.63,-22.23,0.442,-0.8282,Somnoliento
2026-04-15T11:57:18.549,0.0735,-9.78,-21.87,0.4875,-0.1581,Somnoliento
2026-04-15T11:57:18.692,0.0898,-8.78,-17.44,0.461,0.0057,Somnoliento
2026-04-15T11:57:18.838,0.0742,-9.41,-16.48,0.4224,0.0576,Somnoliento
2026-04-15T11:57:19.028,0.065,-8.37,-9.08,0.4649,-0.6127,Somnoliento
2026-04-15T11:57:19.177,0.0758,-9.26,-12.38,0.5068,0.0881,Somnoliento
2026-04-15T11:57:19.378,0.0722,-5.51,-4.72,0.4475,-0.3774,Somnoliento
2026-04-15T11:57:19.520,0.0923,-4.79,-3.31,0.5057,-0.0512,Somnoliento
2026-04-15T11:57:19.687,0.0555,-4.02,3.16,0.5134,-0.596,Somnoliento
2026-04-15T11:57:19.858,0.0589,-5.48,2.59,0.518,-0.282,Somnoliento
2026-04-15T11:57:20.019,0.0636,-4.14,8.92,0.5105,0.2817,Somnoliento
2026-04-15T11:57:20.183,0.1029,-4.45,10.55,0.4953,0.092,Somnoliento
2026-04-15T11:57:20.357,0.0983,-4.64,8.63,0.4852,-0.1984,Somnoliento
2026-04-15T11:57:20.524,0.1153,-3.56,6.32,0.5417,0.2069,Somnoliento
2026-04-15T11:57:20.693,0.0708,-2.54,4.94,0.4973,-0.5763,Somnoliento
2026-04-15T11:57:20.839,0.1039,-0.57,6.57,0.528,0.2175,Somnoliento
2026-04-15T11:57:21.028,0.0541,-4.22,2.7,0.5348,-1.3341,Somnoliento
2026-04-15T11:57:21.177,0.0812,-5.2,3.3,0.4943,0.0546,Somnoliento
2026-04-15T11:57:21.364,0.054,-5.81,-10.78,0.4906,-1.97,Somnoliento
2026-04-15T11:57:21.514,0.06,-5.39,-10.96,0.4767,-0.8662,Somnoliento
2026-04-15T11:57:21.702,0.0619,-6.34,-19.76,0.5064,-1.1302,Somnoliento
2026-04-15T11:57:21.850,0.0679,-5.44,-18.47,0.4481,-22.2013,Somnoliento
2026-04-15T11:57:22.037,0.0792,-8.44,-19.4,0.4819,6.3577,Somnoliento
2026-04-15T11:57:22.187,0.0803,-9.26,-16.41,0.4887,-4.706,Somnoliento
2026-04-15T11:57:22.371,0.0861,-11.37,-13.49,0.4627,-3.68,Somnoliento
2026-04-15T11:57:22.519,0.0692,-13.36,-11.83,0.4289,-4.2807,Somnoliento
2026-04-15T11:57:22.692,0.075,-13.63,-11.97,0.4622,-4.9069,Somnoliento
2026-04-15T11:57:22.859,0.076,-13.04,-13.17,0.4815,-5.906,Somnoliento
2026-04-15T11:57:23.033,0.0767,-12.1,-12.67,0.4967,-3.0978,Somnoliento
2026-04-15T11:57:23.193,0.0826,-12.32,-13.59,0.5237,-5.9234,Somnoliento
2026-04-15T11:57:23.370,0.0829,-12.48,-12.85,0.4909,-1.4706,Somnoliento
2026-04-15T11:57:23.534,0.0923,-13.28,-11.75,0.4803,-1.3306,Somnoliento
2026-04-15T11:57:23.699,0.0946,-14.33,-9.68,0.4395,-19.919,Somnoliento
2026-04-15T11:57:23.866,0.0862,-13.78,-12.57,0.4879,-1.0824,Somnoliento
2026-04-15T11:57:24.040,0.0846,-12.4,-3.93,0.5033,-0.9771,Somnoliento
2026-04-15T11:57:24.186,0.0885,-14.74,-2.4,0.4424,-1.8409,Somnoliento
2026-04-15T11:57:24.375,0.0821,-13.58,1.09,0.5046,-6.8632,Somnoliento
2026-04-15T11:57:24.522,0.0818,-14.95,2.83,0.501,-2.7764,Somnoliento
2026-04-15T11:57:24.714,0.0793,-14.02,2.44,0.4998,-2.3031,Somnoliento
2026-04-15T11:57:24.856,0.0909,-12.67,9.96,0.491,-0.4061,Somnoliento
2026-04-15T11:57:25.045,0.0825,-13.17,7.54,0.4341,-1.843,Somnoliento
2026-04-15T11:57:25.189,0.1141,-11.36,9.65,0.5256,0.1024,Somnoliento
2026-04-15T11:57:25.383,0.0933,-11.46,6.69,0.5133,0.0428,Somnoliento
2026-04-15T11:57:25.528,0.1013,-10.0,8.14,0.4552,-0.0989,Somnoliento
2026-04-15T11:57:25.682,0.11,-8.3,9.28,0.4634,0.0516,Somnoliento
2026-04-15T11:57:25.867,0.0824,-9.17,7.47,0.5104,0.0661,Somnoliento
2026-04-15T11:57:26.037,0.0957,-7.54,8.88,0.5432,0.0471,Somnoliento
2026-04-15T11:57:26.200,0.0799,-7.32,7.38,0.4794,-0.3137,Somnoliento
2026-04-15T11:57:26.371,0.0811,-10.2,5.91,0.4855,-0.3159,Somnoliento
2026-04-15T11:57:26.542,0.0903,-9.38,6.46,0.4518,-0.4401,Somnoliento
2026-04-15T11:57:26.707,0.0871,-11.45,8.16,0.4761,-0.9469,Somnoliento
2026-04-15T11:57:26.852,0.0696,-11.95,10.03,0.482,-2.5273,Somnoliento
2026-04-15T11:57:27.044,0.0702,-14.92,6.16,0.5237,-0.6647,Somnoliento
2026-04-15T11:57:27.209,0.0825,-14.45,5.09,0.4817,-3.5992,Somnoliento
2026-04-15T11:57:27.381,0.0978,-12.55,9.43,0.465,-0.2522,Somnoliento
2026-04-15T11:57:27.531,0.0916,-15.01,4.76,0.4726,-3.9663,Somnoliento
2026-04-15T11:57:27.715,0.0981,-15.41,2.09,0.5021,-2.4221,Somnoliento
2026-04-15T11:57:27.868,0.1049,-14.67,-0.12,0.4741,-1.3275,Somnoliento
2026-04-15T11:57:28.007,0.0948,-14.4,-4.68,0.4975,11.1517,Somnoliento
2026-04-15T11:57:28.201,0.084,-14.95,-5.25,0.5313,-3.9064,Somnoliento
2026-04-15T11:57:28.350,0.1167,-14.61,-9.71,0.4596,-1.0583,Somnoliento
2026-04-15T11:57:28.540,0.0915,-13.87,-12.73,0.5131,3.9145,Somnoliento
2026-04-15T11:57:28.701,0.0878,-13.59,-15.23,0.4831,-1.6243,Somnoliento
2026-04-15T11:57:28.852,0.091,-13.37,-16.2,0.5015,-3.2396,Somnoliento
2026-04-15T11:57:29.023,0.1021,-11.98,-20.21,0.473,-5.4015,Somnoliento
2026-04-15T11:57:29.195,0.0873,-12.34,-18.97,0.4607,-0.3922,Somnoliento
2026-04-15T11:57:29.380,0.086,-10.84,-23.62,0.4686,2.6177,Somnoliento
2026-04-15T11:57:29.525,0.0977,-10.71,-24.09,0.4326,-0.3192,Somnoliento
2026-04-15T11:57:29.722,0.0974,-6.96,-27.97,0.4806,-0.3347,Somnoliento
2026-04-15T11:57:29.877,0.0898,-9.12,-28.21,0.4803,-1.1703,Somnoliento
2026-04-15T11:57:30.008,0.0899,-7.23,-27.98,0.4692,-0.566,Somnoliento
2026-04-15T11:57:30.196,0.0715,-8.2,-28.68,0.4594,0.0316,Somnoliento
2026-04-15T11:57:30.344,0.0924,-7.11,-28.64,0.4125,0.5225,Somnoliento
2026-04-15T11:57:30.539,0.0844,-4.32,-27.61,0.4191,0.4898,Somnoliento
2026-04-15T11:57:30.682,0.078,-4.32,-27.45,0.4063,0.615,Somnoliento
2026-04-15T11:57:30.854,0.0593,-2.36,-28.51,0.5866,-0.4472,Somnoliento
2026-04-15T11:57:31.018,0.0977,-2.63,-24.17,0.4689,0.4047,Somnoliento
2026-04-15T11:57:31.190,0.076,-1.67,-27.49,0.5238,0.2849,Somnoliento
2026-04-15T11:57:31.351,0.0803,1.09,-25.15,0.4757,0.342,Somnoliento
2026-04-15T11:57:31.523,0.0648,0.3,-25.39,0.4591,0.6468,Somnoliento
2026-04-15T11:57:31.685,0.062,-1.15,-26.16,0.5022,0.213,Somnoliento
2026-04-15T11:57:31.860,0.0937,1.86,-28.35,0.4689,0.3035,Somnoliento
2026-04-15T11:57:32.035,0.0907,2.0,-24.93,0.4751,0.3807,Somnoliento
2026-04-15T11:57:32.200,0.083,4.44,-23.27,0.4954,0.2546,Somnoliento
2026-04-15T11:57:32.345,0.1197,2.97,-23.14,0.4836,0.2924,Somnoliento
2026-04-15T11:57:32.532,0.1091,2.76,-23.39,0.4359,0.4309,Somnoliento
2026-04-15T11:57:32.679,0.1218,2.21,-23.44,0.4561,0.4439,Somnoliento
2026-04-15T11:57:32.868,0.0605,1.16,-24.6,0.4889,0.1086,Somnoliento
2026-04-15T11:57:33.018,0.0953,1.13,-24.75,0.4648,0.2937,Somnoliento
2026-04-15T11:57:33.202,0.0994,-2.01,-25.82,0.3665,0.4754,Somnoliento
2026-04-15T11:57:33.352,0.0747,-1.35,-25.09,0.5213,-0.0482,Somnoliento
2026-04-15T11:57:33.549,0.1181,-3.99,-22.78,0.4069,0.5375,Somnoliento
2026-04-15T11:57:33.690,0.0724,-5.35,-20.25,0.4552,0.4529,Somnoliento
2026-04-15T11:57:33.874,0.0634,-5.28,-18.39,0.4518,0.1717,Somnoliento
2026-04-15T11:57:34.021,0.0733,-8.76,-16.51,0.4872,-1.3332,Somnoliento
2026-04-15T11:57:34.198,0.0811,-8.78,-11.56,0.4874,-0.0736,Somnoliento
2026-04-15T11:57:34.367,0.0729,-12.06,-6.03,0.4956,-1.5688,Somnoliento
2026-04-15T11:57:34.535,0.0881,-15.35,-4.43,0.4678,-4.8727,Somnoliento
2026-04-15T11:57:34.705,0.0863,-16.31,0.81,0.4427,-8.5751,Somnoliento
2026-04-15T11:57:34.870,0.0809,-14.33,11.17,0.4456,-7.9683,Somnoliento
2026-04-15T11:57:35.031,0.097,-15.81,17.33,0.4734,29.8444,Somnoliento
2026-04-15T11:57:35.203,0.087,-15.12,21.68,0.5105,-1.93,Somnoliento
2026-04-15T11:57:35.375,0.0821,-13.83,24.07,0.4135,-9.5757,Somnoliento
2026-04-15T11:57:35.541,0.0791,-13.07,22.95,0.493,2.0849,Somnoliento
2026-04-15T11:57:35.690,0.0808,-12.48,24.45,0.4319,-2.0118,Somnoliento
2026-04-15T11:57:35.878,0.0874,-11.85,23.18,0.4902,-1.5606,Somnoliento
2026-04-15T11:57:36.029,0.0868,-8.36,19.82,0.5317,-0.1589,Somnoliento
2026-04-15T11:57:36.212,0.1132,-6.34,15.16,0.5232,0.2276,Somnoliento
2026-04-15T11:57:36.360,0.0908,-7.96,15.2,0.5233,0.012,Somnoliento
2026-04-15T11:57:36.549,0.0879,-6.64,16.05,0.4741,-0.4711,Somnoliento
2026-04-15T11:57:36.699,0.0726,-10.09,20.85,0.4959,-0.6617,Somnoliento
2026-04-15T11:57:36.848,0.1054,-12.95,22.03,0.5299,0.0715,Somnoliento
2026-04-15T11:57:37.033,0.0995,-11.06,21.62,0.4991,-0.4769,Somnoliento
2026-04-15T11:57:37.221,0.0882,-9.22,17.13,0.4984,0.0361,Somnoliento
2026-04-15T11:57:37.371,0.0844,-11.07,19.17,0.5028,-0.3826,Somnoliento
2026-04-15T11:57:37.541,0.0827,-12.28,19.43,0.5107,-0.4628,Somnoliento
2026-04-15T11:57:37.684,0.0727,-12.7,20.11,0.4878,-9.5711,Somnoliento
2026-04-15T11:57:37.878,0.0828,-13.92,21.11,0.5278,-3.2307,Somnoliento
2026-04-15T11:57:38.024,0.0923,-15.73,19.33,0.4341,-5.8225,Somnoliento
2026-04-15T11:57:38.215,0.0975,-18.21,11.57,0.4522,0.112,Somnoliento
2026-04-15T11:57:38.356,0.1056,-21.32,7.27,0.4259,19.5897,Somnoliento
2026-04-15T11:57:38.552,0.1009,-23.14,11.49,0.445,3.1531,Somnoliento
2026-04-15T11:57:38.724,0.0974,-20.98,18.05,0.4721,-0.492,Somnoliento
2026-04-15T11:57:38.839,0.0955,-19.33,22.43,0.4526,-4.3919,Somnoliento
2026-04-15T11:57:39.031,0.0979,-20.95,23.65,0.4429,1.5833,Somnoliento
2026-04-15T11:57:39.181,0.1028,-21.37,25.87,0.4827,-2.547,Somnoliento
2026-04-15T11:57:39.376,0.1026,-19.46,29.08,0.542,-0.8332,Somnoliento
2026-04-15T11:57:39.524,0.0964,-16.76,29.13,0.4408,-1.6874,Somnoliento
2026-04-15T11:57:39.684,0.0864,-13.58,29.52,0.4549,-3.257,Somnoliento
2026-04-15T11:57:39.882,0.087,-13.85,27.23,0.5119,-1.0783,Somnoliento
2026-04-15T11:57:40.019,0.0901,-13.97,31.22,0.443,-7.3551,Somnoliento
2026-04-15T11:57:40.189,0.0735,-14.08,30.5,0.4518,-15.4025,Somnoliento
2026-04-15T11:57:40.358,0.0882,-10.39,30.55,0.3759,-1.4841,Somnoliento
2026-04-15T11:57:40.572,0.0936,-10.88,31.62,0.5261,0.1455,Somnoliento
2026-04-15T11:57:40.693,0.086,-10.03,30.27,0.5228,-0.0179,Somnoliento
2026-04-15T11:57:40.844,0.1207,-11.79,29.63,0.5119,0.2361,Somnoliento
2026-04-15T11:57:41.032,0.0794,-10.3,27.3,0.4908,-0.2124,Somnoliento
2026-04-15T11:57:41.180,0.0999,-10.62,25.93,0.472,-0.1997,Somnoliento
2026-04-15T11:57:41.367,0.0916,-11.03,22.79,0.4781,-0.4632,Somnoliento
2026-04-15T11:57:41.513,0.0859,-11.29,15.59,0.4707,-0.5344,Somnoliento
2026-04-15T11:57:41.705,0.0882,-13.26,4.93,0.4364,-3.0593,Somnoliento
2026-04-15T11:57:41.852,0.0922,-13.69,-8.75,0.3985,-4.3067,Somnoliento
2026-04-15T11:57:42.038,0.0793,-13.45,-13.35,0.4154,-5.5753,Somnoliento
2026-04-15T11:57:42.184,0.107,-15.22,-17.32,0.4236,-1.0317,Somnoliento
2026-04-15T11:57:42.358,0.1074,-14.46,-22.42,0.3739,-0.5345,Somnoliento
2026-04-15T11:57:42.532,0.0933,-15.28,-26.43,0.3974,-0.0274,Somnoliento
2026-04-15T11:57:42.693,0.0972,-11.96,-27.89,0.4033,0.5772,Somnoliento
2026-04-15T11:57:42.856,0.1089,-13.11,-29.43,0.3924,0.2969,Somnoliento
2026-04-15T11:57:43.033,0.101,-1.83,-44.21,0.4007,0.4341,Somnoliento
2026-04-15T11:57:43.202,0.0953,-0.94,-43.07,0.3269,0.7581,Somnoliento
2026-04-15T11:57:43.368,0.0885,-0.52,-43.5,0.3727,1.2423,Somnoliento
2026-04-15T11:57:43.518,0.0829,0.56,-44.17,0.3807,0.6595,Somnoliento
2026-04-15T11:57:43.707,0.0815,-10.35,-29.76,0.4662,0.0458,Somnoliento
2026-04-15T11:57:43.849,0.0761,3.51,-44.58,0.4121,0.5748,Somnoliento
2026-04-15T11:57:44.037,0.0619,4.27,-43.11,0.3928,0.6092,Somnoliento
2026-04-15T11:57:44.185,0.0595,3.25,-43.97,0.5123,-0.6158,Somnoliento
2026-04-15T11:57:44.375,0.0699,3.43,-43.23,0.4123,0.3492,Somnoliento
2026-04-15T11:57:44.522,0.071,3.44,-42.54,0.4127,0.3314,Somnoliento
2026-04-15T11:57:44.709,0.0775,-9.45,-28.78,0.4403,0.1205,Somnoliento
2026-04-15T11:57:44.860,0.0726,-10.28,-28.36,0.4027,-0.163,Somnoliento
2026-04-15T11:57:45.045,0.0683,-9.36,-28.6,0.402,0.195,Somnoliento
2026-04-15T11:57:45.192,0.0734,-8.96,-28.05,0.3903,-0.1874,Somnoliento
2026-04-15T11:57:45.392,0.0827,-11.33,-25.0,0.3706,0.4153,Somnoliento
2026-04-15T11:57:45.534,0.0836,-10.81,-22.25,0.4322,-0.7593,Somnoliento
2026-04-15T11:57:45.703,0.0716,-11.25,-20.04,0.415,-1.3093,Somnoliento
2026-04-15T11:57:45.866,0.0856,-10.01,-18.36,0.4726,-0.5833,Somnoliento
2026-04-15T11:57:46.038,0.0743,-8.85,-17.88,0.4745,-2.536,Somnoliento
2026-04-15T11:57:46.204,0.0861,-9.38,-9.85,0.4906,4.5062,Somnoliento
2026-04-15T11:57:46.371,0.0784,-12.41,-1.68,0.4946,21.131,Somnoliento
2026-04-15T11:57:46.534,0.0744,-9.26,0.43,0.4497,2.1189,Somnoliento
2026-04-15T11:57:46.714,0.0836,-11.5,10.88,0.4875,7.5805,Somnoliento
2026-04-15T11:57:46.861,0.0843,-13.34,9.61,0.4825,4.6412,Somnoliento
2026-04-15T11:57:47.046,0.0913,-12.91,14.17,0.456,-3.0812,Somnoliento
2026-04-15T11:57:47.194,0.0816,-12.57,18.22,0.4953,-3.351,Somnoliento
2026-04-15T11:57:47.381,0.0831,-13.91,16.0,0.4688,59.1889,Somnoliento
2026-04-15T11:57:47.531,0.0825,-13.8,17.9,0.463,-42.9583,Somnoliento
2026-04-15T11:57:47.715,0.0811,-13.56,16.07,0.4742,-1.9744,Somnoliento
2026-04-15T11:57:47.864,0.0835,-14.09,14.52,0.455,-14.1987,Somnoliento
2026-04-15T11:57:48.035,0.0911,-15.46,12.55,0.4542,-3.6489,Somnoliento
2026-04-15T11:57:48.203,0.0911,-17.27,8.52,0.4835,0.7583,Somnoliento
2026-04-15T11:57:48.350,0.0981,-19.45,3.86,0.4748,-42.7412,Somnoliento
2026-04-15T11:57:48.540,0.1028,-20.61,-1.27,0.4623,-1.0151,Somnoliento
2026-04-15T11:57:48.734,0.1127,-22.35,-1.56,0.407,-0.7607,Somnoliento
2026-04-15T11:57:48.854,0.1052,-22.11,-0.96,0.438,-2.1265,Somnoliento
2026-04-15T11:57:49.044,0.1111,-20.34,0.18,0.4719,-587.2466,Somnoliento
2026-04-15T11:57:49.190,0.1131,-21.84,-1.11,0.494,1.6147,Somnoliento
2026-04-15T11:57:49.383,0.1129,-21.89,-2.16,0.4813,20.3047,Somnoliento
2026-04-15T11:57:49.524,0.111,-23.01,-1.44,0.4995,-5.7314,Somnoliento
2026-04-15T11:57:49.724,0.1083,-24.05,5.53,0.4333,-544.6586,Somnoliento
2026-04-15T11:57:49.889,0.0959,-20.46,7.43,0.508,-1.2002,Somnoliento
2026-04-15T11:57:50.017,0.102,-18.82,11.37,0.4357,-0.285,Somnoliento
2026-04-15T11:57:50.200,0.0997,-15.03,17.28,0.4836,-0.3097,Somnoliento
2026-04-15T11:57:50.344,0.0749,-14.34,17.87,0.4779,-1.7571,Somnoliento
2026-04-15T11:57:50.544,0.0846,-14.45,14.33,0.4743,0.2427,Somnoliento
2026-04-15T11:57:50.681,0.1018,-14.1,11.03,0.46,-0.3229,Somnoliento
2026-04-15T11:57:50.854,0.1219,-14.87,12.6,0.4258,-0.0401,Somnoliento
2026-04-15T11:57:51.019,0.1034,-21.41,13.97,0.5675,0.1358,Somnoliento
2026-04-15T11:57:51.193,0.0905,-18.71,17.89,0.5026,-1.4497,Somnoliento
2026-04-15T11:57:51.352,0.0976,-15.1,19.96,0.4864,-1.257,Somnoliento
2026-04-15T11:57:51.524,0.1112,-18.6,24.39,0.5292,-19.3629,Somnoliento
2026-04-15T11:57:51.677,0.104,-12.42,41.75,0.6233,1.7513,Somnoliento
2026-04-15T11:57:51.861,0.116,-21.49,24.68,0.5145,-13.8333,Somnoliento
2026-04-15T11:57:52.005,0.1126,-15.32,40.19,0.5428,-1.5795,Somnoliento
2026-04-15T11:57:52.200,0.0963,-21.06,24.4,0.4595,3.7694,Somnoliento
2026-04-15T11:57:52.349,0.1125,-20.21,25.31,0.5099,-2.4993,Somnoliento
2026-04-15T11:57:52.533,0.0944,-3.37,43.5,0.4024,5.0774,Somnoliento
2026-04-15T11:57:52.682,0.1421,-16.38,26.31,0.4261,-3.8194,Somnoliento
2026-04-15T11:57:52.868,0.0987,-14.07,25.18,0.5715,0.1493,Somnoliento
2026-04-15T11:57:53.017,0.0842,-13.75,25.69,0.5886,2.0002,Somnoliento
2026-04-15T11:57:53.209,0.071,-0.82,40.82,0.6392,-2.7992,Somnoliento
2026-04-15T11:57:53.351,0.12,1.03,41.59,0.5062,-0.0016,Somnoliento
2026-04-15T11:57:53.525,0.0642,-9.67,25.26,0.554,-0.0833,Somnoliento
2026-04-15T11:57:53.690,0.066,-8.88,24.42,0.5118,-0.7352,Somnoliento
2026-04-15T11:57:53.861,0.0624,-9.8,23.17,0.5848,0.0024,Somnoliento
2026-04-15T11:57:54.024,0.0647,-8.17,22.48,0.5344,-3.7739,Somnoliento
2026-04-15T11:57:54.198,0.0705,-8.26,25.31,0.506,-2.7472,Somnoliento
2026-04-15T11:57:54.366,0.0625,-7.97,23.92,0.5,16.9134,Somnoliento
2026-04-15T11:57:54.539,0.0856,-6.3,23.42,0.485,-1.6071,Somnoliento
2026-04-15T11:57:54.699,0.0689,-7.11,22.06,0.5576,-0.0071,Somnoliento
2026-04-15T11:57:54.869,0.0668,-7.37,23.06,0.5544,-0.9027,Somnoliento
2026-04-15T11:57:55.023,0.0673,-8.09,26.12,0.5008,-3.4432,Somnoliento
2026-04-15T11:57:55.203,0.0904,-8.27,25.75,0.4659,-0.6258,Somnoliento
2026-04-15T11:57:55.350,0.0921,-10.62,23.58,0.4791,-0.4079,Somnoliento
2026-04-15T11:57:55.541,0.101,-14.68,23.75,0.6438,0.7754,Somnoliento
2026-04-15T11:57:55.688,0.1223,-14.6,26.03,0.5262,-0.6639,Somnoliento
2026-04-15T11:57:55.877,0.129,-14.49,27.21,0.5171,0.0308,Somnoliento
2026-04-15T11:57:56.026,0.0874,-13.87,23.51,0.5103,-1.5466,Somnoliento
2026-04-15T11:57:56.215,0.0719,-12.28,23.69,0.5042,2.0108,Somnoliento
2026-04-15T11:57:56.361,0.1146,-14.66,23.74,0.5297,-0.0162,Somnoliento
2026-04-15T11:57:56.548,0.1052,-19.26,18.71,0.551,0.1194,Somnoliento
2026-04-15T11:57:56.694,0.1006,-18.79,13.24,0.5644,0.5736,Somnoliento
2026-04-15T11:57:56.867,0.0999,-20.3,7.62,0.4825,0.6152,Somnoliento
2026-04-15T11:57:57.035,0.1015,-17.4,7.67,0.4823,-0.1922,Somnoliento
2026-04-15T11:57:57.206,0.1194,-17.76,12.28,0.6173,0.9473,Somnoliento
2026-04-15T11:57:57.370,0.1306,-15.35,7.98,0.5759,0.5423,Somnoliento
2026-04-15T11:57:57.543,0.1179,-15.16,18.11,0.6191,0.6,Somnoliento
2026-04-15T11:57:57.685,0.1398,-14.97,19.14,0.5868,0.5933,Somnoliento
2026-04-15T11:57:57.875,0.1165,-12.1,19.05,0.5361,0.1453,Somnoliento
2026-04-15T11:57:58.055,0.0967,-14.33,17.89,0.5213,0.1515,Somnoliento
2026-04-15T11:57:58.215,0.1192,-13.53,19.12,0.4762,-0.2338,Somnoliento
2026-04-15T11:57:58.365,0.1143,-14.45,19.21,0.5203,0.0791,Somnoliento
2026-04-15T11:57:58.556,0.1149,-14.05,19.72,0.4968,0.0964,Somnoliento
2026-04-15T11:57:58.701,0.0735,-14.73,18.16,0.6519,1.3343,Somnoliento
2026-04-15T11:57:58.850,0.083,-13.95,21.22,0.5287,-0.2847,Somnoliento
2026-04-15T11:57:59.034,0.0938,-14.23,20.5,0.469,-0.5104,Somnoliento
2026-04-15T11:57:59.177,0.093,-15.28,19.13,0.5406,0.153,Somnoliento
2026-04-15T11:57:59.381,0.1045,-14.47,18.8,0.501,-0.7185,Somnoliento
2026-04-15T11:57:59.540,0.0713,-12.88,18.35,0.5188,-0.7802,Somnoliento
2026-04-15T11:57:59.685,0.0712,-11.97,17.3,0.4536,-0.8577,Somnoliento
2026-04-15T11:57:59.899,0.057,-15.66,12.33,0.508,-3.5003,Somnoliento
2026-04-15T11:58:00.023,0.0855,-20.9,18.66,0.4252,-2.8008,Somnoliento
2026-04-15T11:58:00.212,0.076,-23.09,20.71,0.5132,1.058,Somnoliento
2026-04-15T11:58:00.355,0.0955,-21.52,21.65,0.5711,7.906,Somnoliento
2026-04-15T11:58:00.556,0.1195,-20.86,25.24,0.6114,0.6027,Somnoliento
2026-04-15T11:58:00.694,0.1376,-20.73,21.89,0.6542,0.5078,Somnoliento
2026-04-15T11:58:00.840,0.1073,-18.38,23.16,0.5344,0.1194,Somnoliento
2026-04-15T11:58:01.029,0.0732,-18.29,20.57,0.5141,-1.4328,Somnoliento
2026-04-15T11:58:01.183,0.09,-15.11,19.93,0.5327,-0.0704,Somnoliento
2026-04-15T11:58:01.386,0.0986,-12.76,16.45,0.5201,0.3381,Somnoliento
2026-04-15T11:58:01.514,0.0993,-11.03,16.16,0.5584,0.262,Somnoliento
2026-04-15T11:58:01.684,0.0763,-11.02,15.16,0.5831,0.3318,Somnoliento
2026-04-15T11:58:01.850,0.0967,-8.63,15.29,0.5013,0.0259,Somnoliento
2026-04-15T11:58:02.019,0.1177,-9.74,13.5,0.5041,0.2249,Somnoliento
